UNIQUE_ID,REPONAME,ISSUE_TYPE,FILE_PATH,LINT_MSG,LHDIFF_LINE_TRACING,START_COMMIT_ID,START_COMMIT_MSG,START_COMMIT_TIMESTAMP,END_COMMIT_ID,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP,CATEOGARY,ISSUE_STATUS,ISSUE_SURVIVED_TIME
800561,HalcyonFish/OHSCompSciClubPixelDungeon,FloatMath,src/com/watabou/pixeldungeon/effects/Speck.java,Use java.lang.Math#cos instead of android.util.FloatMath#cos() since it is faster as of API 8,[377]scale.x = scale.y * FloatMath.cos( left * 15 ); ->[377]scale.x = scale.y * FloatMath.cos( left * 15 );,2627077,merging,1422106418,1929842,ready for pull request,1422123210,7e85516,ready for pull request,1422124206,Games,0,17788
800562,HalcyonFish/OHSCompSciClubPixelDungeon,FloatMath,src/com/watabou/pixeldungeon/effects/Speck.java,Use java.lang.Math#sqrt instead of android.util.FloatMath#sqrt() since it is faster as of API 8,[375]am = (float)FloatMath.sqrt( (p < 0.5f ? p : 1 - p) * 2); ->[375]am = (float)FloatMath.sqrt( (p < 0.5f ? p : 1 - p) * 2);,2627077,merging,1422106418,1929842,ready for pull request,1422123210,7e85516,ready for pull request,1422124206,Games,0,17788
800563,HalcyonFish/OHSCompSciClubPixelDungeon,FloatMath,src/com/watabou/pixeldungeon/effects/Flare.java,Use java.lang.Math#sin instead of android.util.FloatMath#sin() since it is faster as of API 8,[94]v[1] = FloatMath.sin( a ) * radius; ->[94]v[1] = FloatMath.sin( a ) * radius;,2627077,merging,1422106418,1929842,ready for pull request,1422123210,7e85516,ready for pull request,1422124206,Games,0,17788
800564,HalcyonFish/OHSCompSciClubPixelDungeon,FloatMath,src/com/watabou/pixeldungeon/effects/Flare.java,Use java.lang.Math#cos instead of android.util.FloatMath#cos() since it is faster as of API 8,[93]v[0] = FloatMath.cos( a ) * radius; ->[93]v[0] = FloatMath.cos( a ) * radius;,2627077,merging,1422106418,1929842,ready for pull request,1422123210,7e85516,ready for pull request,1422124206,Games,0,17788
800565,HalcyonFish/OHSCompSciClubPixelDungeon,FloatMath,src/com/watabou/pixeldungeon/effects/Flare.java,Use java.lang.Math#sin instead of android.util.FloatMath#sin() since it is faster as of API 8,[89]v[1] = FloatMath.sin( a ) * radius; ->[89]v[1] = FloatMath.sin( a ) * radius;,2627077,merging,1422106418,1929842,ready for pull request,1422123210,7e85516,ready for pull request,1422124206,Games,0,17788
800566,HalcyonFish/OHSCompSciClubPixelDungeon,FloatMath,src/com/watabou/pixeldungeon/effects/Flare.java,Use java.lang.Math#cos instead of android.util.FloatMath#cos() since it is faster as of API 8,[88]v[0] = FloatMath.cos( a ) * radius; ->[88]v[0] = FloatMath.cos( a ) * radius;,2627077,merging,1422106418,1929842,ready for pull request,1422123210,7e85516,ready for pull request,1422124206,Games,0,17788
801507,FieldDB/AndroidFieldDB,Recycle,src/com/github/opensourcefieldlinguistics/fielddb/service/DownloadDatumsService.java,This Cursor should be freed up after use with #close(),[517]Cursor cursor = getContentResolver().query(uri audioVideoProjection ->[517]Cursor cursor = getContentResolver().query(uri audioVideoProjection,248c141,downloading audio image video files and inserting into db,1396456917,ebf0b01,Merge branch 'master' of github.com:OpenSourceFieldlinguistics/AndroidLanguageLearningClientForFieldDB,1396473371,005fb2b,using string as uri works,1396473413,Travel & Local,0,16496
800530,Kernald/buildbot-watcher,ViewHolder,src/com/buildbotwatcher/BuilderActivity.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[60]View rowView = inflater.inflate(R.layout.builders_row null true); ->[60]View rowView = inflater.inflate(R.layout.builders_row null true);,faf8565,Added a list of latest builds of a builder,1328538656,037cfa7,Accept only one line for settings values,1328539657,2537a7c,Network usage optimisation,1328554466,Tools,0,15810
812015,abhinavabcd/QuizApp_Android,UseSparseArrays,src/com/amcolabs/quizapp/serverutils/ServerResponse.java,Use new SparseArray<ServerResponse.MessageType>(...) instead for better performance,[118]messageTypeMap = new HashMap<Integer ServerResponse.MessageType>(); ->[118]messageTypeMap = new HashMap<Integer ServerResponse.MessageType>();,9a84de9,refactored commit 2,1408184925,4bd2b4f,refactored commit,1408198938,896c83a,"added question layout parts, still working on question screen",1408199241,Games,0,14316
812019,abhinavabcd/QuizApp_Android,UseSparseArrays,src/com/amcolabs/quizapp/databaseutils/Category.java,Use new SparseArray<CategoryType>(...) instead for better performance,[97]categoryTypeMap = new HashMap<Integer CategoryType>(); ->[97]categoryTypeMap = new HashMap<Integer CategoryType>();,9a84de9,refactored commit 2,1408184925,4bd2b4f,refactored commit,1408198938,896c83a,"added question layout parts, still working on question screen",1408199241,Games,0,14316
831102,asksven/BetterBatteryStats,UseSparseArrays,BetterBatteryStats/src/com/asksven/betterbatterystats/data/GraphSeriesFactory.java,Use new SparseArray<ArrayList<Datapoint>>(...) instead for better performance,[35]private static Map<Integer ArrayList<Datapoint>> m_serieStore = new HashMap<Integer ArrayList<Datapoint>>(); ->[35]private static Map<Integer ArrayList<Datapoint>> m_serieStore = new HashMap<Integer ArrayList<Datapoint>>();,25553086,update 30.11.,1417351184,d4142d98,Fixes after lint check,1417364273,e4b8b044,Update strings.xml,1417364393,Tools,0,13209
800832,karkum/HokieHelper,HandlerLeak,src/org/mad/app/hokiehelper/Dining_HallInformationActivity.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[134]private Handler handler = new Handler() { ->[134]private Handler handler = new Handler() {,3b0f5f0,Initial changes to prepare for the restructuring of the Dining section and other action bar UI jazz. Some code cleanup; gave nutrition fact loading a progress indicator; updated icon.,1339458552,45ce642,Cleaned up the Twitter Feed a whole lot. Cleaned up a lot of the code for fetching tweets. Changed the app to download tweets in the foreground. Fully implemented action bar for twitter page.,1339469510,947fef0,Bug fixes Moved nutrition fact database initialization to a different class to prevent errors. Going to add the 10 minute no-refresh thing back into Twitter Feed and also fix a bug where it will crash if there's no network connection tomorrow. just need to rearrange some things so it works with the Runnable interface.,1339471549,Productivity,0,12997
800012,ryanamaral/android-quill,DrawAllocation,src/com/write/Quill/TagCloudView.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[46]layout = new StaticLayout(      ->[128]layout = new StaticLayout(,f5a09a9,working on tag cloud,1319215826,f5a09a9,working on tag cloud,1319215826,6e904ec,working on tag cloud,1319228681,Productivity,0,12855
800438,stdev293/battery-waster-android,HandlerLeak,src/com/stdev293/batterywasterdemo/activities/BatteryWasterActivity.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[74]mHandler = new Handler() {      ->[74]mHandler = new Handler() {,5b74233,Thread (+looper...handler) to manage sinks out of the UI thread,1375559787,5b74233,Thread (+looper...handler) to manage sinks out of the UI thread,1375559787,7.21E+98,static handler to avoid potential memory leak,1375572574,Tools,0,12787
801884,chaosbastler/opentraining,UseSparseArrays,src/de/skubware/opentraining/EditWorkoutActivity.java,Use new SparseIntArray(...) instead for better performance,[53]private Map<Integer Integer> columnWidthMap = new HashMap<Integer Integer>(); ->[53]private Map<Integer Integer> columnWidthMap = new HashMap<Integer Integer>();,f88bc5c,First project commit. Finally started a git repo. Licence still missing. Signed-off-by: <Christian Skubich>,1345455343,d26d1d2,Licenses added(GPL 3). Added the license to each source code file. Started to fix some warnings of Lint.,1345457292,7209a7e,Fixed some minor issues shown by Lint. E.g. hardcodes strings... imports... ...,1345467358,Health and Fitness,0,12015
801527,d355/sms-trial,UseValueOf,PHS_SMS/src/dtd/phs/sms/senders/GoogleSender.java,Use Integer.valueOf(errorCode) instead,[50]listener.onSendIMessageFailed(new Integer(errorCode)); ->[50]listener.onSendIMessageFailed(new Integer(errorCode));,ff0d3b0,DONE: it worked.- TODO: start/stop service according to network connectivity.,1323423897,ca635a1,- DONE: untested but working version !,1323434762,e83ced5, Commit leaving,1323435421,Communication,0,11524
822151,EEdge/FoodCraft,DrawAllocation,FoodCraft/src/main/java/sfsu/csc413/foodcraft/NestedListView.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[57]listItem.setLayoutParams(new LayoutParams( ->[57]listItem.setLayoutParams(new LayoutParams(,0dcf58b,Small bugfix on RecipeDetailActivity,1449528553,f85d120,"searching toast, nutrition labels",1449539638,ae51e52,added webview and undo button,1449539686,Lifestyle,0,11133
812151,EEdge/FoodCraft,DrawAllocation,FoodCraft/src/main/java/sfsu/csc413/foodcraft/NestedListView.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[57]listItem.setLayoutParams(new LayoutParams( ->[57]listItem.setLayoutParams(new LayoutParams(,fb09792,added webview and undo button,1449540506,4b2ac50,notify on server error,1449548144,af14a91,Fixed the images.,1449551476,Lifestyle,0,10970
802349,zom/Zom-Android,UseValueOf,src/info/guardianproject/bouncycastle/crypto/signers/ISO9796d2Signer.java,Use Integer.valueOf(TRAILER_RIPEMD128) instead,"[34]trailerMap.put(""RIPEMD128"" new Integer(TRAILER_RIPEMD128)); ->[134]trailerMap.put(""RIPEMD128"" new Integer(TRAILER_RIPEMD128));",9e6c322,Deleted Cursor check that was causing nullPointerException,1303311918,9e6c322,Deleted Cursor check that was causing nullPointerException,1303311918,0425c765,"removed bouncecastle ""fork"" and moved to jar library",1303322826,Customization,0,10908
800852,Bandits789/WhatSongIsItAnyway,Recycle,src/com/android/whatsongisitanyway/database/GameDatabaseHelper.java,This Cursor should be freed up after use with #close(),[123]OverallData.COLUMN_NAME_AVG_GUESS_TIME ->[118]OverallData.COLUMN_NAME_AVG_GUESS_TIME,8876a87,added sqlite database for high scores and game data,1395799277,8876a87,added sqlite database for high scores and game data,1395799277,7f9811c,add most recent game stats to bundle... displays correct score,1395809918,Games,0,10641
801936,lordi/tickmate,UseSparseArrays,app/src/main/java/de/smasi/tickmate/database/TracksDataSource.java,Use new SparseArray<Map<Long,[435]Map<Integer Map<Long Integer> > ret = new HashMap<Integer Map<Long Integer> >(); ->[435]Map<Integer Map<Long Integer> > ret = new HashMap<Integer Map<Long Integer> >();,3e2e2fb,Add GroupListPreference - WIP,1444333118,3e2e2fb,Add GroupListPreference - WIP,1444333118,858024f,Fix the 'empty screen on first start' problem,1444343728,Lifestyle,0,10610
812033,HexTree/red-sea-tools,ViewHolder,android/orientation_app/app/src/main/java/kaust/orientationapp/WebLink.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[105]convertView = layoutInflater.inflate(R.layout.webitem null); ->[105]convertView = layoutInflater.inflate(R.layout.webitem null);,77669d3,commit,1435595627,77669d3,commit,1435595627,2bcc7f9,string change,1435606222,Tools,0,10595
822033,HexTree/red-sea-tools,ViewHolder,android/orientation_app/app/src/main/java/kaust/orientationapp/CustomActivityList.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[50]convertView = layoutInflater.inflate(R.layout.activity_layout null); ->[50]convertView = layoutInflater.inflate(R.layout.activity_layout null);,77669d3,commit,1435595627,77669d3,commit,1435595627,2bcc7f9,string change,1435606222,Tools,0,10595
802446,AlexBHarley/omi_Android,Recycle,app/src/main/java/com/example/oem/oweme/DebtDatabase.java,This Cursor should be freed up after use with #close(),"[80]Cursor res = db.rawQuery( ""select * from "" +CONTACTS_TABLE + "" where id=""+id+"""" null ); ->[80]Cursor res = db.rawQuery( ""select * from "" +CONTACTS_TABLE + "" where id=""+id+"""" null );",fa554f0,Add ing get contact function,1436426996,fa554f0,Add ing get contact function,1436426996,f2d63ac,On click is returning correct values. Now can do graph and edit contact button.,1436437199,Finance,0,10203
801234,makings/mst,ViewHolder,src/org/qii/weiciyuan/ui/MentionsTimeLineActivity.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[101]View view = inflater.inflate(R.layout.mentionstimeline_item parent false); ->[101]View view = inflater.inflate(R.layout.mentionstimeline_item parent false);,a274748,homeline,1343486933,a274748,homeline,1343486933,609edd41,homeline,1343495891,Social,0,8958
800804,MAVProxyUser/NoTauLabsNag,HandlerLeak,androidgcs/src/org/openpilot_nonag/android/usbserial/SerialConsoleActivity.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[108]private Handler handler = new Handler() ->[108]private Handler handler = new Handler(),3b87d83,Wholesale jack the methods from https://play.google.com/store/apps/details?id=com.wilsonae.android.usbserial decompiled via play store.,1400382939,3b87d83,Wholesale jack the methods from https://play.google.com/store/apps/details?id=com.wilsonae.android.usbserial decompiled via play store.,1400382939,7d52b17,Basic support for Wizard.,1400391775,Entertainment,0,8836
800805,MAVProxyUser/NoTauLabsNag,HandlerLeak,androidgcs/src/org/openpilot_nonag/android/usbserial/DeviceListActivity.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[56]private final Handler mHandler = new Handler() ->[56]private final Handler mHandler = new Handler(),3b87d83,Wholesale jack the methods from https://play.google.com/store/apps/details?id=com.wilsonae.android.usbserial decompiled via play store.,1400382939,3b87d83,Wholesale jack the methods from https://play.google.com/store/apps/details?id=com.wilsonae.android.usbserial decompiled via play store.,1400382939,7d52b17,Basic support for Wizard.,1400391775,Entertainment,0,8836
801639,Odoo-mobile/messaging,Recycle,src/com/openerp/addons/message/MessageComposeActivity.java,This Cursor should be freed up after use with #close(),[266]Cursor cursor = getContentResolver().query(intent.getData() null ->[266]Cursor cursor = getContentResolver().query(intent.getData() null,46395a7,[IMP] message detail attachment downloader updated,1397637351,46395a7,[IMP] message detail attachment downloader updated,1397637351,dd35b5f,[IMP] message module issue solved for sending reply with attachment,1397645534,Business,0,8183
801614,Odoo-mobile/messaging,UseSparseArrays,src/com/openerp/addons/message/Message.java,Use new SparseBooleanArray(...) instead for better performance,[105]HashMap<Integer Boolean> mMultiSelectedRows = new HashMap<Integer Boolean>(); ->[105]HashMap<Integer Boolean> mMultiSelectedRows = new HashMap<Integer Boolean>();,cd9d5da,[MERGE] merged with main branch,1397473581,cd9d5da,[MERGE] merged with main branch,1397473581,e267ca4,[IMP] attachment db update,1397481743,Business,0,8162
801626,Odoo-mobile/messaging,UseSparseArrays,src/com/openerp/addons/message/Message.java,Use new SparseBooleanArray(...) instead for better performance,[679]Cursor cursor = getContentResolver().query(contentUri null null ->[679]Cursor cursor = getContentResolver().query(contentUri null null,cd9d5da,[MERGE] merged with main branch,1397473581,cd9d5da,[MERGE] merged with main branch,1397473581,e267ca5,[IMP] attachment db update,1397481743,Business,0,8162
801636,Odoo-mobile/messaging,Recycle,src/com/openerp/addons/message/MessageComposeActivity.java,This Cursor should be freed up after use with #close(),[259]Cursor cursor = getContentResolver().query(intent.getData() null ->[259]Cursor cursor = getContentResolver().query(intent.getData() null,cd9d5da,[MERGE] merged with main branch,1397473581,cd9d5da,[MERGE] merged with main branch,1397473581,e267ca4,[IMP] attachment db update,1397481743,Business,0,8162
800275,matthill/darwinwallet,UseSparseArrays,src/com/ndu/mobile/darwinwallet/BillRecognizerActivity.java,Use new SparseIntArray(...) instead for better performance,[169]soundPool = new SoundPool(4 AudioManager.STREAM_MUSIC 100); ->[128]soundPool = new SoundPool(4 AudioManager.STREAM_MUSIC 100);,5b6972b,added russian translation and belarussian money support,1400008853,e62365d,uploaded license,1400016849,1baea56,Merge github.com:alexander-yevdokimov/blinddroidwallet into russia,1400016889,Productivity,0,8036
800205,saeedzareian/Persianmatthill/darwinwallet,HandlerLeak,src/com/ndu/mobile/darwinwallet/BillRecognizerActivity.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[371]final Handler handler = new Handler() ->[371]final Handler handler = new Handler(),5b6972b,added russian translation and belarussian money support,1400008853,b2e97a5,added russian localization... belarusian money support and new description,1400010801,e62365d,uploaded license,1400016849,Productivity,0,7996
800276,matthill/darwinwallet,HandlerLeak,src/com/ndu/mobile/darwinwallet/BillRecognizerActivity.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[371]// Define the Handler that receives messages from the thread and update the progress ->[436]// Define the Handler that receives messages from the thread and update the progress,5b6972b,added russian translation and belarussian money support,1400008853,b2e97a5,added russian localization... belarusian money support and new description,1400010801,e62365d,uploaded license,1400016849,Productivity,0,7996
802021,JMS-1/BitMe,UseValueOf,app/src/main/java/net/psimarron/bitme/TheRiddle.java,Use Integer.valueOf((Riddle.NUMBER_OF_BITS - 1) - i) instead,[41]bit.setTag(new Integer((Riddle.NUMBER_OF_BITS - 1) - i)); ->DEL,ad5ab7b,Game skeleton finished - no UI so far,1425415629,ad5ab7b,Game skeleton finished - no UI so far,1425415629,036a795,"Minor tweaks in ""game engine""... playing a bit with UI",1425423416,Games,0,7787
801628,Odoo-mobile/messaging,UseSparseArrays,src/com/openerp/addons/message/Message.java,Use new SparseBooleanArray(...) instead for better performance,[105]HashMap<Integer Boolean> mMultiSelectedRows = new HashMap<Integer Boolean>(); ->[105]HashMap<Integer Boolean> mMultiSelectedRows = new HashMap<Integer Boolean>();,6ca5263,[IMP] profile view updated... default user avatar added,1401087211,162de13,Merge branch 'messaging-theme-update-to-odoo-dpr',1401093767,9fa59e9,[ADD] added application description Application description added.,1401094581,Business,0,7370
801650,Odoo-mobile/messaging,Recycle,src/com/openerp/addons/message/MessageComposeActivity.java,This Cursor should be freed up after use with #close(),[276]Cursor cursor = getContentResolver().query(intent.getData() null ->[276]Cursor cursor = getContentResolver().query(intent.getData() null,6ca5263,[IMP] profile view updated... default user avatar added,1401087211,162de13,Merge branch 'messaging-theme-update-to-odoo-dpr',1401093767,9fa59e9,[ADD] added application description Application description added.,1401094581,Business,0,7370
800072,dkovalkov/Sketcher-Tab,UseSparseArrays,src/org/sketchertab1/style/StylesFactory.java,Use new SparseArray<Style>(...) instead for better performance,[24]private static Map<Integer Style> cache = new HashMap<Integer Style>(); ->[24]private static Map<Integer Style> cache = new HashMap<Integer Style>();,1741d96,???????? ???????? ?????. ???????? ?????? ? ???????.,1316272861,9838379,"??????????????, ?????? ????????? ??????.",1316279963,fe9cf8a,???????? ???????,1316280102,Media & Video,0,7241
800073,dkovalkov/Sketcher-Tab,UseSparseArrays,src/org/sketchertab1/HistoryHelper.java,Use new SparseArray<Object>(...) instead for better performance,[51]final HashMap<Integer Object> stylesState = new HashMap<Integer Object>(); ->[51]final HashMap<Integer Object> stylesState = new HashMap<Integer Object>();,1741d96,???????? ???????? ?????. ???????? ?????? ? ???????.,1316272861,9838379,"??????????????, ?????? ????????? ??????.",1316279963,fe9cf8a,???????? ???????,1316280102,Media & Video,0,7241
800074,dkovalkov/Sketcher-Tab,DrawAllocation,src/org/sketchertab1/colorpicker/HuePicker.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[68]RectF rect = new RectF();       ->[68]RectF rect = new RectF();,1741d96,???????? ???????? ?????. ???????? ?????? ? ???????.,1316272861,9838379,"??????????????, ?????? ????????? ??????.",1316279963,fe9cf8a,???????? ???????,1316280102,Media & Video,0,7241
800075,dkovalkov/Sketcher-Tab,DrawAllocation,src/org/sketchertab1/colorpicker/AlphaPicker.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[91]RectF rect = new RectF();       ->[91]RectF rect = new RectF();,1741d96,???????? ???????? ?????. ???????? ?????? ? ???????.,1316272861,9838379,"??????????????, ?????? ????????? ??????.",1316279963,fe9cf8a,???????? ???????,1316280102,Media & Video,0,7241
801727,almalence/OpenCamera,UseSparseArrays,src/com/almalence/opencam/ui/AlmalenceGUI.java,Use new SparseArray<View>(...) instead for better performance,[1047]cameraModeButtons = new HashMap<Integer View>(); ->DEL,fc7ade2,Merged with CC-refactoring branch,1430205403,a6d68b0,Merge branch 'master' of https://github.com/almalence/OpenCamera.git Conflicts: src/com/almalence/opencam/MainScreen.java src/com/almalence/opencam/cameracontroller/CameraController.java src/com/almalence/opencam/cameracontroller/HALv3.java src/com/almalence/opencam/ui/AlmalenceGUI.java src/com/almalence/plugins/processing/preshot/PreshotProcessingPlugin.java,1430211132,0a6e0e9d,Camera2 auto focus fix.,1430212016,Photography,0,6613
801728,almalence/OpenCamera,UseSparseArrays,src/com/almalence/opencam/ui/AlmalenceGUI.java,Use new SparseArray<String>(...) instead for better performance,[780]private static final Map<Integer String> NAMES_CAMS = new HashMap<Integer String>() ->DEL,fc7ade2,Merged with CC-refactoring branch,1430205403,a6d68b0,Merge branch 'master' of https://github.com/almalence/OpenCamera.git Conflicts: src/com/almalence/opencam/MainScreen.java src/com/almalence/opencam/cameracontroller/CameraController.java src/com/almalence/opencam/cameracontroller/HALv3.java src/com/almalence/opencam/ui/AlmalenceGUI.java src/com/almalence/plugins/processing/preshot/PreshotProcessingPlugin.java,1430211132,0a6e0e9d,Camera2 auto focus fix.,1430212016,Photography,0,6613
801729,almalence/OpenCamera,UseSparseArrays,src/com/almalence/opencam/ui/AlmalenceGUI.java,Use new SparseIntArray(...) instead for better performance,[430]private static final Map<Integer Integer> ICONS_CAMS = new HashMap<Integer Integer>() ->DEL,fc7ade2,Merged with CC-refactoring branch,1430205403,a6d68b0,Merge branch 'master' of https://github.com/almalence/OpenCamera.git Conflicts: src/com/almalence/opencam/MainScreen.java src/com/almalence/opencam/cameracontroller/CameraController.java src/com/almalence/opencam/cameracontroller/HALv3.java src/com/almalence/opencam/ui/AlmalenceGUI.java src/com/almalence/plugins/processing/preshot/PreshotProcessingPlugin.java,1430211132,0a6e0e9d,Camera2 auto focus fix.,1430212016,Photography,0,6613
802153,PeterChu2/Trendy,ViewHolder,Trendy/src/main/java/com/example/uofthacks/trendy/InstagramListArrayAdapter.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[40]row = inflater.inflate(R.layout.instagram_item parent false); ->[40]row = inflater.inflate(R.layout.instagram_item parent false);,dc0c574,implement custom arrayadapters for lists,1424556250,39d78f2,add scrollbars to textviews for overflowing text,1424561763,fd29f06,refactor code,1424562545,Social,0,6295
841102,asksven/BetterBatteryStats,UseSparseArrays,BetterBatteryStats/src/com/asksven/betterbatterystats/data/GraphSeriesFactory.java,Use new SparseArray<ArrayList<Datapoint>>(...) instead for better performance,[35]private static Map<Integer ArrayList<Datapoint>> m_serieStore = new HashMap<Integer ArrayList<Datapoint>>(); ->[35]private static Map<Integer ArrayList<Datapoint>> m_serieStore = new HashMap<Integer ArrayList<Datapoint>>();,f177457e,Merge pull request #601 from gaich/patch-4,1417345021,111b659d,prepare for release,1417347057,60bd4f91,update 30.11,1417350819,Tools,0,5798
801741,almalence/OpenCamera,Recycle,src/com/almalence/plugins/vf/barcodescanner/RotateLayout.java,This TypedArray should be recycled after use with #recycle(),[26]final TypedArray a = context.obtainStyledAttributes(attrs R.styleable.RotateLayout_Layout); ->[26]final TypedArray a = context.obtainStyledAttributes(attrs R.styleable.RotateLayout_Layout);,26e575b,First seems-working texture preview milestone,1399363693,ef8cff7,Corections for auto settings and top left mode.,1399367474,08fc8649,Added support of HTC One max camera dimension,1399369369,Photography,0,5676
801509,FieldDB/AndroidFieldDB,Recycle,src/ca/ilanguage/oprime/tutorial/OPrimeStorybookExperimentTutorial.java,This TypedArray should be recycled after use with #recycle(),[279]TypedArray audio = getResources().obtainTypedArray(R.array.audio_stimuli); ->[279]TypedArray audio = getResources().obtainTypedArray(R.array.audio_stimuli);,132b5ec,Merge remote-tracking branch 'oprimetutorialsrc/native' into merge,1410633975,706e350,using speech bubbles as default image,1410639575,16ff51e,moving oprime src into fielddb src,1410639643,Travel & Local,0,5668
801510,FieldDB/AndroidFieldDB,Recycle,src/ca/ilanguage/oprime/tutorial/OPrimeStorybookExperimentTutorial.java,This TypedArray should be recycled after use with #recycle(),[278]TypedArray imgs = getResources().obtainTypedArray(R.array.image_stimuli); ->[278]TypedArray imgs = getResources().obtainTypedArray(R.array.image_stimuli);,132b5ec,Merge remote-tracking branch 'oprimetutorialsrc/native' into merge,1410633975,706e350,using speech bubbles as default image,1410639575,16ff51e,moving oprime src into fielddb src,1410639643,Travel & Local,0,5668
800322,dpadgett/Timer,DrawAllocation,Timer/src/org/dpadgett/widget/FasterNumberPicker.java,Avoid object allocations during draw operations: Use Canvas.getClipBounds(Rect) instead of Canvas.getClipBounds() which allocates a temporary Rect,[1357]saved = Bitmap.createBitmap(canvas.getClipBounds().width() canvas.getClipBounds().height() Config.ARGB_8888); ->DEL,8504546,Start to speed up numberpicker so the render speed isn't crazy slow. Some strange differences from the native version came up...,1331102982,8504546,Start to speed up numberpicker so the render speed isn't crazy slow. Some strange differences from the native version came up...,1331102982,c40c941,get numberpicker working... mostly,1331108251,Tools,0,5269
800323,dpadgett/Timer,DrawAllocation,Timer/src/org/dpadgett/widget/FasterNumberPicker.java,Avoid object allocations during draw operations: Use Canvas.getClipBounds(Rect) instead of Canvas.getClipBounds() which allocates a temporary Rect,[1357]saved = Bitmap.createBitmap(canvas.getClipBounds().width() canvas.getClipBounds().height() Config.ARGB_8888); ->DEL,8504546,Start to speed up numberpicker so the render speed isn't crazy slow. Some strange differences from the native version came up...,1331102982,8504546,Start to speed up numberpicker so the render speed isn't crazy slow. Some strange differences from the native version came up...,1331102982,c40c941,get numberpicker working... mostly,1331108251,Tools,0,5269
801185,google/paco,UseValueOf,Paco/src/com/google/android/apps/paco/ExperimentProviderUtil.java,Use Long.valueOf(uri.getLastPathSegment()) instead,[992]Long experimentServerId = new Long(uri.getLastPathSegment()); ->DEL,7b7af8f,added public experiment acl management and retrieval Removed /experiments?short and plain /experiments endpoints as they are completely non-performant and won't work anymore. Added access controls on getExperimentById. Cleaning up persistence unit tests.,1426793281,6154de4,Adds partial for advanced group settings,1426798436,0272ce8d,Can load and save from the Java server,1426798550,Health and Fitness,0,5269
811625,Odoo-mobile/messaging,UseSparseArrays,src/com/openerp/addons/message/Message.java,Use new SparseBooleanArray(...) instead for better performance,[679]Cursor cursor = getContentResolver().query(contentUri null null ->[679]Cursor cursor = getContentResolver().query(contentUri null null,4af191a,[MERGE] merged main branch,1397468244,559a929,[IMP] social client UI... fonts updated,1397469218,a54c07d,[ADD] added attachment handler class,1397473427,Business,0,5183
801635,Odoo-mobile/messaging,Recycle,src/com/openerp/addons/message/MessageComposeActivity.java,This Cursor should be freed up after use with #close(),[259]Cursor cursor = getContentResolver().query(intent.getData() null ->[259]Cursor cursor = getContentResolver().query(intent.getData() null,4af191a,[MERGE] merged main branch,1397468244,559a928,[IMP] social client UI... fonts updated,1397469218,a54c07d,[ADD] added attachment handler class,1397473427,Business,0,5183
801141,google/paco,UseSparseArrays,Paco/src/com/google/android/apps/paco/DatabaseHelper.java,Use new SparseArray<String>(...) instead for better performance,[378]HashMap<Integer String> data = new HashMap<Integer String>(); ->DEL,dd0e75b,Fix public experiments query. It was returning expired experiments.,1401303234,dd0e75b,Fix public experiments query. It was returning expired experiments.,1401303234,b5303929,#920 edit title label to allow maximum 2 lines,1401308392,Health and Fitness,0,5158
802189,Schoumi/Goblim,Recycle,app/src/main/java/fr/mobdev/gobelim/Database.java,This Cursor should be freed up after use with #close(),"[114]Cursor cursor = getReadableDatabase().query(""servers"" null null null null null null); ->[114]Cursor cursor = getReadableDatabase().query(""servers"" null null null null null null);",9be5255,Cleanup on activities and add GPLV3 Header in each source file,1432142704,9be5255,Cleanup on activities and add GPLV3 Header in each source file,1432142704,1b85bb2,Continue Cleanup on files and add GPLV3 Header in each source file Add landscape to the main activity,1432147186,Media & Video,0,4482
